model,experiment,year,tas,clim_mean,tas_anom
GFDL-ESM4,ssp585,2045,12.42179536,10.89973626,1.522059098
GFDL-ESM4,ssp585,2046,12.80751199,10.89973626,1.907775735
GFDL-ESM4,ssp585,2047,12.64764503,10.89973626,1.747908769
GFDL-ESM4,ssp585,2048,12.86385525,10.89973626,1.964118985
GFDL-ESM4,ssp585,2049,13.14296697,10.89973626,2.24323071
GFDL-ESM4,ssp585,2050,12.84284233,10.89973626,1.943106067
GFDL-ESM4,ssp585,2051,12.7087854,10.89973626,1.809049144
GFDL-ESM4,ssp585,2052,13.03751083,10.89973626,2.137774569
GFDL-ESM4,ssp585,2053,13.26351792,10.89973626,2.36378166
GFDL-ESM4,ssp585,2054,13.42613589,10.89973626,2.526399627
GFDL-ESM4,ssp585,2055,13.10347967,10.89973626,2.20374341
GFDL-ESM4,ssp585,2056,13.37068096,10.89973626,2.470944696
GFDL-ESM4,ssp585,2057,13.31545122,10.89973626,2.415714963
GFDL-ESM4,ssp585,2058,13.4189461,10.89973626,2.519209844
GFDL-ESM4,ssp585,2059,13.80951254,10.89973626,2.909776277
GFDL-ESM4,ssp585,2060,13.37252632,10.89973626,2.472790064
GFDL-ESM4,ssp585,2061,13.64418295,10.89973626,2.744446692
GFDL-ESM4,ssp585,2062,13.7308688,10.89973626,2.831132542
GFDL-ESM4,ssp585,2063,13.86621141,10.89973626,2.966475149
GFDL-ESM4,ssp585,2064,13.80900646,10.89973626,2.909270197
GFDL-ESM4,ssp585,2065,13.89570597,10.89973626,2.995969711
GFDL-ESM4,ssp585,2066,13.87339351,10.89973626,2.973657247
GFDL-ESM4,ssp585,2067,14.014498,10.89973626,3.114761737
GFDL-ESM4,ssp585,2068,14.00299112,10.89973626,3.103254859
GFDL-ESM4,ssp585,2069,14.18089425,10.89973626,3.281157988
GFDL-ESM4,ssp585,2070,14.12424381,10.89973626,3.224507549
GFDL-ESM4,ssp585,2071,14.27630053,10.89973626,3.376564265
GFDL-ESM4,ssp585,2072,14.29014837,10.89973626,3.390412109
GFDL-ESM4,ssp585,2073,14.49155737,10.89973626,3.591821105
GFDL-ESM4,ssp585,2074,14.41319552,10.89973626,3.513459257
GFDL-ESM4,ssp585,2075,14.2696903,10.89973626,3.369954036
GFDL-ESM4,ssp585,2076,14.6971362,10.89973626,3.797399941
GFDL-ESM4,ssp585,2077,14.50042917,10.89973626,3.600692913
GFDL-ESM4,ssp585,2078,14.59423652,10.89973626,3.694500257
GFDL-ESM4,ssp585,2079,14.66494055,10.89973626,3.765204291
GFDL-ESM4,ssp585,2080,14.96524391,10.89973626,4.065507646
GFDL-ESM4,ssp585,2081,14.60808186,10.89973626,3.708345598
GFDL-ESM4,ssp585,2082,15.30510402,10.89973626,4.405367756
GFDL-ESM4,ssp585,2083,15.11967244,10.89973626,4.219936178
GFDL-ESM4,ssp585,2084,15.08426572,10.89973626,4.184529459
GFDL-ESM4,ssp585,2085,15.1155812,10.89973626,4.215844938
GFDL-ESM4,ssp585,2086,15.2212864,10.89973626,4.321550136
GFDL-ESM4,ssp585,2087,15.31456603,10.89973626,4.414829767
GFDL-ESM4,ssp585,2088,15.39462863,10.89973626,4.494892374
GFDL-ESM4,ssp585,2089,15.44920673,10.89973626,4.549470468
GFDL-ESM4,ssp585,2090,15.4587753,10.89973626,4.559039043
GFDL-ESM4,ssp585,2091,15.48999644,10.89973626,4.590260179
GFDL-ESM4,ssp585,2092,15.56133568,10.89973626,4.661599424
GFDL-ESM4,ssp585,2093,15.62207091,10.89973626,4.722334653
GFDL-ESM4,ssp585,2094,15.84764375,10.89973626,4.947907487
GFDL-ESM4,ssp585,2095,15.84910957,10.89973626,4.94937331
GFDL-ESM4,ssp585,2096,15.49148756,10.89973626,4.591751296
GFDL-ESM4,ssp585,2097,15.98965371,10.89973626,5.089917454
GFDL-ESM4,ssp585,2098,16.00108539,10.89973626,5.101349133
GFDL-ESM4,ssp585,2099,16.04240343,10.89973626,5.142667167
NorESM2-MM,historical,1961,9.901782455,10.46953858,-0.567756121
NorESM2-MM,historical,1962,9.897573236,10.46953858,-0.571965339
NorESM2-MM,historical,1963,9.708105872,10.46953858,-0.761432703
NorESM2-MM,historical,1964,9.866678599,10.46953858,-0.602859976
NorESM2-MM,historical,1965,9.718214648,10.46953858,-0.751323927
NorESM2-MM,historical,1966,9.686240409,10.46953858,-0.783298166
NorESM2-MM,historical,1967,9.793569654,10.46953858,-0.675968922
NorESM2-MM,historical,1968,9.989244069,10.46953858,-0.480294506
NorESM2-MM,historical,1969,10.01711299,10.46953858,-0.452425585
NorESM2-MM,historical,1970,9.981289367,10.46953858,-0.488249208
NorESM2-MM,historical,1971,10.02371174,10.46953858,-0.445826832
NorESM2-MM,historical,1972,10.01562278,10.46953858,-0.4539158
NorESM2-MM,historical,1973,9.893684722,10.46953858,-0.575853854
NorESM2-MM,historical,1974,10.03947435,10.46953858,-0.430064225
NorESM2-MM,historical,1975,10.10067392,10.46953858,-0.368864655
NorESM2-MM,historical,1976,10.11212087,10.46953858,-0.357417706
NorESM2-MM,historical,1977,10.18125665,10.46953858,-0.288281929
NorESM2-MM,historical,1978,10.14056464,10.46953858,-0.32897394
NorESM2-MM,historical,1979,10.11472309,10.46953858,-0.354815485
NorESM2-MM,historical,1980,10.21794847,10.46953858,-0.251590109
NorESM2-MM,historical,1981,10.10332902,10.46953858,-0.366209557
NorESM2-MM,historical,1982,10.01766774,10.46953858,-0.451870832
NorESM2-MM,historical,1983,10.1209058,10.46953858,-0.348632777
NorESM2-MM,historical,1984,10.06806665,10.46953858,-0.401471927
NorESM2-MM,historical,1985,10.0934147,10.46953858,-0.37612387
NorESM2-MM,historical,1986,10.17407499,10.46953858,-0.295463586
NorESM2-MM,historical,1987,10.11330797,10.46953858,-0.356230604
NorESM2-MM,historical,1988,10.18842411,10.46953858,-0.281114465
NorESM2-MM,historical,1989,10.01512687,10.46953858,-0.454411709
NorESM2-MM,historical,1990,10.284937,10.46953858,-0.184601572
NorESM2-MM,historical,1991,10.27646755,10.46953858,-0.193071028
NorESM2-MM,historical,1992,10.19525339,10.46953858,-0.274285188
NorESM2-MM,historical,1993,10.38939463,10.46953858,-0.08014394
NorESM2-MM,historical,1994,10.4397747,10.46953858,-0.029763872
NorESM2-MM,historical,1995,10.15134023,10.46953858,-0.31819834
NorESM2-MM,historical,1996,10.26970158,10.46953858,-0.199836998
NorESM2-MM,historical,1997,10.2859126,10.46953858,-0.183625974
NorESM2-MM,historical,1998,10.28240244,10.46953858,-0.187136132
NorESM2-MM,historical,1999,10.51170893,10.46953858,0.042170353
NorESM2-MM,historical,2000,10.40589394,10.46953858,-0.063644633
NorESM2-MM,historical,2001,10.41439243,10.46953858,-0.055146145
NorESM2-MM,historical,2002,10.22265186,10.46953858,-0.246886716
NorESM2-MM,historical,2003,10.55634664,10.46953858,0.086808064
NorESM2-MM,historical,2004,10.3483666,10.46953858,-0.121171975
NorESM2-MM,historical,2005,10.52125066,10.46953858,0.05171208
NorESM2-MM,historical,2006,10.5643251,10.46953858,0.094786529
NorESM2-MM,historical,2007,10.71130004,10.46953858,0.24176146
NorESM2-MM,historical,2008,10.40794369,10.46953858,-0.061594887
NorESM2-MM,historical,2009,10.21964181,10.46953858,-0.249896766
NorESM2-MM,historical,2010,10.62102635,10.46953858,0.15148777
NorESM2-MM,historical,2011,10.83200687,10.46953858,0.362468299
NorESM2-MM,historical,2012,10.78160023,10.46953858,0.312061651
NorESM2-MM,historical,2013,10.67506693,10.46953858,0.205528351
NorESM2-MM,historical,2014,10.60789259,10.46953858,0.138354011
NorESM2-MM,ssp126,2015,10.7047473,10.46953858,0.235208722
NorESM2-MM,ssp126,2016,10.50892418,10.46953858,0.03938561
NorESM2-MM,ssp126,2017,10.7007698,10.46953858,0.231231229
NorESM2-MM,ssp126,2018,10.72212043,10.46953858,0.252581858
NorESM2-MM,ssp126,2019,10.80654635,10.46953858,0.337007771
NorESM2-MM,ssp126,2020,11.0283375,10.46953858,0.55879893
NorESM2-MM,ssp126,2021,10.76212536,10.46953858,0.292586784
NorESM2-MM,ssp126,2022,10.67181695,10.46953858,0.202278376
NorESM2-MM,ssp126,2023,10.74768081,10.46953858,0.278142236
NorESM2-MM,ssp126,2024,10.55631776,10.46953858,0.086779188
NorESM2-MM,ssp126,2025,10.70309844,10.46953858,0.233559864
NorESM2-MM,ssp126,2026,10.75520726,10.46953858,0.28566869
NorESM2-MM,ssp126,2027,10.75928769,10.46953858,0.289749117
NorESM2-MM,ssp126,2028,10.85831803,10.46953858,0.388779452
NorESM2-MM,ssp126,2029,10.75920219,10.46953858,0.289663619
NorESM2-MM,ssp126,2030,11.01027341,10.46953858,0.540734834
NorESM2-MM,ssp126,2031,10.89363172,10.46953858,0.424093144
NorESM2-MM,ssp126,2032,10.91034798,10.46953858,0.440809401
NorESM2-MM,ssp126,2033,10.88997379,10.46953858,0.420435216
NorESM2-MM,ssp126,2034,10.96580118,10.46953858,0.496262607
NorESM2-MM,ssp126,2035,11.06404723,10.46953858,0.59450866
NorESM2-MM,ssp126,2036,10.87883696,10.46953858,0.409298385
NorESM2-MM,ssp126,2037,10.92177575,10.46953858,0.452237175
NorESM2-MM,ssp126,2038,10.98215975,10.46953858,0.512621173
NorESM2-MM,ssp126,2039,10.8749595,10.46953858,0.405420928
NorESM2-MM,ssp126,2040,10.95601021,10.46953858,0.486471639
NorESM2-MM,ssp126,2041,11.0150318,10.46953858,0.54549322
NorESM2-MM,ssp126,2042,11.19496214,10.46953858,0.72542357
NorESM2-MM,ssp126,2043,11.13939995,10.46953858,0.66986137
NorESM2-MM,ssp126,2044,11.14898052,10.46953858,0.679441943
NorESM2-MM,ssp126,2045,11.24571463,10.46953858,0.776176052
NorESM2-MM,ssp126,2046,11.1449794,10.46953858,0.675440825
NorESM2-MM,ssp126,2047,11.22617694,10.46953858,0.756638364
NorESM2-MM,ssp126,2048,11.18479169,10.46953858,0.715253115
NorESM2-MM,ssp126,2049,11.24687892,10.46953858,0.77734035
NorESM2-MM,ssp126,2050,11.16296155,10.46953858,0.693422972
NorESM2-MM,ssp126,2051,10.95809167,10.46953858,0.488553095
NorESM2-MM,ssp126,2052,11.25249337,10.46953858,0.782954797
NorESM2-MM,ssp126,2053,11.45719379,10.46953858,0.987655216
NorESM2-MM,ssp126,2054,11.41546701,10.46953858,0.94592843
NorESM2-MM,ssp126,2055,11.438026,10.46953858,0.968487423
NorESM2-MM,ssp126,2056,11.48837113,10.46953858,1.018832554
NorESM2-MM,ssp126,2057,11.3685315,10.46953858,0.898992922
NorESM2-MM,ssp126,2058,11.39942761,10.46953858,0.929889038
NorESM2-MM,ssp126,2059,11.31948864,10.46953858,0.849950069
NorESM2-MM,ssp126,2060,11.37353527,10.46953858,0.903996697
NorESM2-MM,ssp126,2061,11.5032137,10.46953858,1.03367512
NorESM2-MM,ssp126,2062,11.59164443,10.46953858,1.122105857
NorESM2-MM,ssp126,2063,11.44830189,10.46953858,0.978763315
NorESM2-MM,ssp126,2064,11.42886987,10.46953858,0.959331299
NorESM2-MM,ssp126,2065,11.50081308,10.46953858,1.031274509
NorESM2-MM,ssp126,2066,11.59075168,10.46953858,1.121213106
NorESM2-MM,ssp126,2067,11.36320144,10.46953858,0.893662861
NorESM2-MM,ssp126,2068,11.27877944,10.46953858,0.809240868
NorESM2-MM,ssp126,2069,11.50611388,10.46953858,1.036575303
NorESM2-MM,ssp126,2070,11.44354995,10.46953858,0.974011377
NorESM2-MM,ssp126,2071,11.54691576,10.46953858,1.077377187
NorESM2-MM,ssp126,2072,11.60801609,10.46953858,1.138477515
NorESM2-MM,ssp126,2073,11.58921706,10.46953858,1.119678487
NorESM2-MM,ssp126,2074,11.83576012,10.46953858,1.366221543
NorESM2-MM,ssp126,2075,11.71853053,10.46953858,1.248991954
NorESM2-MM,ssp126,2076,11.73323522,10.46953858,1.263696648
NorESM2-MM,ssp126,2077,11.7897003,10.46953858,1.320161725
NorESM2-MM,ssp126,2078,11.59623261,10.46953858,1.126694037
NorESM2-MM,ssp126,2079,11.87544314,10.46953858,1.405904568
NorESM2-MM,ssp126,2080,11.75951516,10.46953858,1.289976582
NorESM2-MM,ssp126,2081,11.86692169,10.46953858,1.397383113
NorESM2-MM,ssp126,2082,11.67569829,10.46953858,1.206159714
NorESM2-MM,ssp126,2083,11.63572725,10.46953858,1.166188673
NorESM2-MM,ssp126,2084,11.9381822,10.46953858,1.468643627
NorESM2-MM,ssp126,2085,11.90306173,10.46953858,1.433523154
NorESM2-MM,ssp126,2086,11.76750354,10.46953858,1.297964967
NorESM2-MM,ssp126,2087,11.7892473,10.46953858,1.319708727
NorESM2-MM,ssp126,2088,12.04651619,10.46953858,1.576977613
NorESM2-MM,ssp126,2089,11.78659173,10.46953858,1.317053155
NorESM2-MM,ssp126,2090,12.14429905,10.46953858,1.674760479
NorESM2-MM,ssp126,2091,11.85696095,10.46953858,1.38742238
NorESM2-MM,ssp126,2092,12.05949962,10.46953858,1.589961042
NorESM2-MM,ssp126,2093,11.96131551,10.46953858,1.491776936
NorESM2-MM,ssp126,2094,12.09098936,10.46953858,1.621450788
NorESM2-MM,ssp126,2095,11.97117033,10.46953858,1.501631759
NorESM2-MM,ssp126,2096,12.03478601,10.46953858,1.565247433
NorESM2-MM,ssp126,2097,12.0770886,10.46953858,1.607550026
NorESM2-MM,ssp126,2098,11.96977295,10.46953858,1.500234373
NorESM2-MM,ssp126,2099,12.19679151,10.46953858,1.727252932
NorESM2-MM,ssp245,2015,10.54630696,10.46953858,0.076768383
NorESM2-MM,ssp245,2016,10.60667107,10.46953858,0.137132497
NorESM2-MM,ssp245,2017,10.54103161,10.46953858,0.071493038
NorESM2-MM,ssp245,2018,10.37916398,10.46953858,-0.0903746
NorESM2-MM,ssp245,2019,10.69005116,10.46953858,0.220512584
NorESM2-MM,ssp245,2020,11.02885882,10.46953858,0.559320242
NorESM2-MM,ssp245,2021,10.85990796,10.46953858,0.390369382
NorESM2-MM,ssp245,2022,10.78989467,10.46953858,0.320356098
NorESM2-MM,ssp245,2023,10.7871495,10.46953858,0.317610921
NorESM2-MM,ssp245,2024,10.84792278,10.46953858,0.378384204
NorESM2-MM,ssp245,2025,10.93745164,10.46953858,0.467913066
NorESM2-MM,ssp245,2026,10.75671029,10.46953858,0.287171711
NorESM2-MM,ssp245,2027,11.0587769,10.46953858,0.589238328
NorESM2-MM,ssp245,2028,11.03759453,10.46953858,0.568055959
NorESM2-MM,ssp245,2029,11.06466154,10.46953858,0.595122964
NorESM2-MM,ssp245,2030,11.05786682,10.46953858,0.588328242
NorESM2-MM,ssp245,2031,11.0344142,10.46953858,0.564875629
NorESM2-MM,ssp245,2032,11.13965403,10.46953858,0.670115454
NorESM2-MM,ssp245,2033,11.15681885,10.46953858,0.687280278
NorESM2-MM,ssp245,2034,11.07024675,10.46953858,0.600708173
NorESM2-MM,ssp245,2035,11.0708699,10.46953858,0.601331322
NorESM2-MM,ssp245,2036,11.17893534,10.46953858,0.709396766
NorESM2-MM,ssp245,2037,11.37964548,10.46953858,0.910106905
NorESM2-MM,ssp245,2038,11.07216069,10.46953858,0.602622114
NorESM2-MM,ssp245,2039,11.07188098,10.46953858,0.602342407
NorESM2-MM,ssp245,2040,11.29492579,10.46953858,0.825387216
NorESM2-MM,ssp245,2041,11.30847149,10.46953858,0.838932916
NorESM2-MM,ssp245,2042,11.35041644,10.46953858,0.880877868
NorESM2-MM,ssp245,2043,11.3861803,10.46953858,0.916641728
NorESM2-MM,ssp245,2044,11.35745212,10.46953858,0.88791355
NorESM2-MM,ssp245,2045,11.59039048,10.46953858,1.120851909
NorESM2-MM,ssp245,2046,11.24690887,10.46953858,0.777370295
NorESM2-MM,ssp245,2047,11.36704818,10.46953858,0.897509606
NorESM2-MM,ssp245,2048,11.48156773,10.46953858,1.012029154
NorESM2-MM,ssp245,2049,11.32430612,10.46953858,0.854767544
NorESM2-MM,ssp245,2050,11.52795672,10.46953858,1.058418149
NorESM2-MM,ssp245,2051,11.77604615,10.46953858,1.306507573
NorESM2-MM,ssp245,2052,11.60682658,10.46953858,1.137288008
NorESM2-MM,ssp245,2053,11.65969479,10.46953858,1.190156215
NorESM2-MM,ssp245,2054,11.50852139,10.46953858,1.03898281
NorESM2-MM,ssp245,2055,11.61354826,10.46953858,1.144009689
NorESM2-MM,ssp245,2056,11.67029854,10.46953858,1.200759969
NorESM2-MM,ssp245,2057,11.70504677,10.46953858,1.235508199
NorESM2-MM,ssp245,2058,11.92486032,10.46953858,1.455321742
NorESM2-MM,ssp245,2059,11.86591647,10.46953858,1.39637789
NorESM2-MM,ssp245,2060,11.69358906,10.46953858,1.224050484
NorESM2-MM,ssp245,2061,11.88455506,10.46953858,1.415016489
NorESM2-MM,ssp245,2062,11.94281158,10.46953858,1.473273001
NorESM2-MM,ssp245,2063,12.04793333,10.46953858,1.578394752
NorESM2-MM,ssp245,2064,12.1289108,10.46953858,1.659372226
NorESM2-MM,ssp245,2065,11.84560509,10.46953858,1.376066517
NorESM2-MM,ssp245,2066,11.89832397,10.46953858,1.428785395
NorESM2-MM,ssp245,2067,11.872968,10.46953858,1.40342943
NorESM2-MM,ssp245,2068,12.02408544,10.46953858,1.554546866
NorESM2-MM,ssp245,2069,12.13646131,10.46953858,1.66692273
NorESM2-MM,ssp245,2070,12.22734892,10.46953858,1.757810343
NorESM2-MM,ssp245,2071,12.12816513,10.46953858,1.658626555
NorESM2-MM,ssp245,2072,12.12734803,10.46953858,1.657809451
NorESM2-MM,ssp245,2073,12.21243116,10.46953858,1.742892589
NorESM2-MM,ssp245,2074,12.12253353,10.46953858,1.652994958
NorESM2-MM,ssp245,2075,12.5020658,10.46953858,2.032527229
NorESM2-MM,ssp245,2076,12.08701231,10.46953858,1.617473735
NorESM2-MM,ssp245,2077,12.33075098,10.46953858,1.861212404
NorESM2-MM,ssp245,2078,12.58010533,10.46953858,2.110566757
NorESM2-MM,ssp245,2079,12.36681904,10.46953858,1.897280468
NorESM2-MM,ssp245,2080,12.37196885,10.46953858,1.902430279
NorESM2-MM,ssp245,2081,12.38069056,10.46953858,1.911151989
NorESM2-MM,ssp245,2082,12.43078749,10.46953858,1.961248914
NorESM2-MM,ssp245,2083,12.64606678,10.46953858,2.176528209
NorESM2-MM,ssp245,2084,12.24483201,10.46953858,1.775293438
NorESM2-MM,ssp245,2085,12.72323796,10.46953858,2.253699388
NorESM2-MM,ssp245,2086,12.39736154,10.46953858,1.927822962
NorESM2-MM,ssp245,2087,12.56528859,10.46953858,2.095750017
NorESM2-MM,ssp245,2088,12.57486802,10.46953858,2.105329442
NorESM2-MM,ssp245,2089,12.72613422,10.46953858,2.256595641
NorESM2-MM,ssp245,2090,12.49290338,10.46953858,2.023364803
NorESM2-MM,ssp245,2091,12.7693495,10.46953858,2.299810921
NorESM2-MM,ssp245,2092,12.98605641,10.46953858,2.516517832
NorESM2-MM,ssp245,2093,12.60884885,10.46953858,2.139310273
NorESM2-MM,ssp245,2094,12.82452495,10.46953858,2.35498637
NorESM2-MM,ssp245,2095,12.75169282,10.46953858,2.282154245
NorESM2-MM,ssp245,2096,12.91164762,10.46953858,2.442109047
NorESM2-MM,ssp245,2097,12.89228937,10.46953858,2.422750792
NorESM2-MM,ssp245,2098,12.84250368,10.46953858,2.372965105
NorESM2-MM,ssp245,2099,13.00755726,10.46953858,2.538018685
NorESM2-MM,ssp370,2015,10.82441436,10.46953858,0.354875784
NorESM2-MM,ssp370,2016,10.62074842,10.46953858,0.151209841
NorESM2-MM,ssp370,2017,10.76589211,10.46953858,0.296353535
NorESM2-MM,ssp370,2018,10.56029269,10.46953858,0.090754113
NorESM2-MM,ssp370,2019,10.63677736,10.46953858,0.167238788
NorESM2-MM,ssp370,2020,10.84440277,10.46953858,0.374864193
NorESM2-MM,ssp370,2021,11.00207222,10.46953858,0.532533648
NorESM2-MM,ssp370,2022,10.90301619,10.46953858,0.433477613
NorESM2-MM,ssp370,2023,10.85923991,10.46953858,0.389701333
NorESM2-MM,ssp370,2024,10.93328613,10.46953858,0.463747551
NorESM2-MM,ssp370,2025,10.81998651,10.46953858,0.35044794
NorESM2-MM,ssp370,2026,11.07934157,10.46953858,0.609802993
NorESM2-MM,ssp370,2027,11.14954398,10.46953858,0.680005407
NorESM2-MM,ssp370,2028,11.02637746,10.46953858,0.556838885
NorESM2-MM,ssp370,2029,11.06128753,10.46953858,0.591748953
NorESM2-MM,ssp370,2030,11.18676226,10.46953858,0.717223684
NorESM2-MM,ssp370,2031,11.13971479,10.46953858,0.670176214
NorESM2-MM,ssp370,2032,11.22154953,10.46953858,0.752010954
NorESM2-MM,ssp370,2033,11.51891634,10.46953858,1.049377768
NorESM2-MM,ssp370,2034,11.27487093,10.46953858,0.805332355
NorESM2-MM,ssp370,2035,11.29917748,10.46953858,0.829638907
NorESM2-MM,ssp370,2036,11.30223757,10.46953858,0.832698994
NorESM2-MM,ssp370,2037,11.50710991,10.46953858,1.037571333
NorESM2-MM,ssp370,2038,11.43402426,10.46953858,0.964485681
NorESM2-MM,ssp370,2039,11.41591068,10.46953858,0.946372103
NorESM2-MM,ssp370,2040,11.69055621,10.46953858,1.221017637
NorESM2-MM,ssp370,2041,11.74061637,10.46953858,1.2710778
NorESM2-MM,ssp370,2042,11.53657747,10.46953858,1.067038897
NorESM2-MM,ssp370,2043,11.42310779,10.46953858,0.953569217
NorESM2-MM,ssp370,2044,11.80655851,10.46953858,1.337019939
NorESM2-MM,ssp370,2045,11.64216558,10.46953858,1.172627003
NorESM2-MM,ssp370,2046,11.85796051,10.46953858,1.38842194
NorESM2-MM,ssp370,2047,11.56553727,10.46953858,1.095998695
NorESM2-MM,ssp370,2048,11.9480257,10.46953858,1.47848712
NorESM2-MM,ssp370,2049,11.73463767,10.46953858,1.265099093
NorESM2-MM,ssp370,2050,12.00683428,10.46953858,1.537295705
NorESM2-MM,ssp370,2051,11.96011964,10.46953858,1.490581065
NorESM2-MM,ssp370,2052,11.88329843,10.46953858,1.413759852
NorESM2-MM,ssp370,2053,11.98839109,10.46953858,1.51885251
NorESM2-MM,ssp370,2054,12.15915794,10.46953858,1.689619368
NorESM2-MM,ssp370,2055,12.12917135,10.46953858,1.659632774
NorESM2-MM,ssp370,2056,12.22635786,10.46953858,1.756819283
NorESM2-MM,ssp370,2057,12.43326546,10.46953858,1.963726881
NorESM2-MM,ssp370,2058,12.04834788,10.46953858,1.578809303
NorESM2-MM,ssp370,2059,12.47018667,10.46953858,2.000648091
NorESM2-MM,ssp370,2060,12.32880816,10.46953858,1.85926958
NorESM2-MM,ssp370,2061,12.24869564,10.46953858,1.779157068
NorESM2-MM,ssp370,2062,12.23727638,10.46953858,1.767737804
NorESM2-MM,ssp370,2063,12.41468385,10.46953858,1.945145278
NorESM2-MM,ssp370,2064,12.5885406,10.46953858,2.119002024
NorESM2-MM,ssp370,2065,12.50330098,10.46953858,2.033762402
NorESM2-MM,ssp370,2066,12.74070975,10.46953858,2.271171174
NorESM2-MM,ssp370,2067,12.42609436,10.46953858,1.956555785
NorESM2-MM,ssp370,2068,12.63974905,10.46953858,2.17021048
NorESM2-MM,ssp370,2069,12.5319768,10.46953858,2.062438226
NorESM2-MM,ssp370,2070,12.76706413,10.46953858,2.297525551
NorESM2-MM,ssp370,2071,12.87111907,10.46953858,2.401580498
NorESM2-MM,ssp370,2072,12.75556546,10.46953858,2.286026881
NorESM2-MM,ssp370,2073,12.53501549,10.46953858,2.065476919
NorESM2-MM,ssp370,2074,12.91295922,10.46953858,2.443420645
NorESM2-MM,ssp370,2075,12.98315835,10.46953858,2.51361978
NorESM2-MM,ssp370,2076,13.02102939,10.46953858,2.55149081
NorESM2-MM,ssp370,2077,13.16267216,10.46953858,2.693133588
NorESM2-MM,ssp370,2078,12.92781614,10.46953858,2.458277569
NorESM2-MM,ssp370,2079,13.1800328,10.46953858,2.710494229
NorESM2-MM,ssp370,2080,13.28367206,10.46953858,2.814133484
NorESM2-MM,ssp370,2081,12.96940493,10.46953858,2.499866358
NorESM2-MM,ssp370,2082,13.26355795,10.46953858,2.794019373
NorESM2-MM,ssp370,2083,13.20716243,10.46953858,2.73762386
NorESM2-MM,ssp370,2084,13.30044558,10.46953858,2.830907004
NorESM2-MM,ssp370,2085,13.39461376,10.46953858,2.925075189
NorESM2-MM,ssp370,2086,13.33718944,10.46953858,2.867650869
NorESM2-MM,ssp370,2087,13.35743619,10.46953858,2.887897613
NorESM2-MM,ssp370,2088,13.48558373,10.46953858,3.016045158
NorESM2-MM,ssp370,2089,13.39408022,10.46953858,2.924541641
NorESM2-MM,ssp370,2090,13.437415,10.46953858,2.967876424
NorESM2-MM,ssp370,2091,13.69250309,10.46953858,3.222964519
NorESM2-MM,ssp370,2092,13.5164873,10.46953858,3.046948726
NorESM2-MM,ssp370,2093,13.77776437,10.46953858,3.308225797
NorESM2-MM,ssp370,2094,13.79688211,10.46953858,3.327343537
NorESM2-MM,ssp370,2095,13.57793864,10.46953858,3.10840006
NorESM2-MM,ssp370,2096,13.74749197,10.46953858,3.277953395
NorESM2-MM,ssp370,2097,14.01595714,10.46953858,3.546418568
NorESM2-MM,ssp370,2098,13.79888844,10.46953858,3.329349861
NorESM2-MM,ssp370,2099,13.90496407,10.46953858,3.435425499
NorESM2-MM,ssp585,2015,10.66333989,10.46953858,0.193801318
NorESM2-MM,ssp585,2016,10.75555088,10.46953858,0.2860123
NorESM2-MM,ssp585,2017,10.68517078,10.46953858,0.215632202
NorESM2-MM,ssp585,2018,10.69762565,10.46953858,0.228087073
NorESM2-MM,ssp585,2019,10.99414268,10.46953858,0.524604108
NorESM2-MM,ssp585,2020,11.08641769,10.46953858,0.616879113
NorESM2-MM,ssp585,2021,11.04966412,10.46953858,0.580125548
NorESM2-MM,ssp585,2022,10.99705076,10.46953858,0.527512188
NorESM2-MM,ssp585,2023,10.94459213,10.46953858,0.475053553
NorESM2-MM,ssp585,2024,10.99686211,10.46953858,0.527323539
NorESM2-MM,ssp585,2025,11.21430856,10.46953858,0.744769989
NorESM2-MM,ssp585,2026,11.25706609,10.46953858,0.787527511
NorESM2-MM,ssp585,2027,11.43046156,10.46953858,0.960922985
NorESM2-MM,ssp585,2028,11.39589517,10.46953858,0.926356593
NorESM2-MM,ssp585,2029,11.19320295,10.46953858,0.723664374
NorESM2-MM,ssp585,2030,11.55569773,10.46953858,1.086159153
NorESM2-MM,ssp585,2031,11.36574817,10.46953858,0.896209593
NorESM2-MM,ssp585,2032,11.49565032,10.46953858,1.026111744
NorESM2-MM,ssp585,2033,11.62812232,10.46953858,1.15858375
NorESM2-MM,ssp585,2034,11.89410983,10.46953858,1.424571252
NorESM2-MM,ssp585,2035,12.08451138,10.46953858,1.614972809
NorESM2-MM,ssp585,2036,11.84097935,10.46953858,1.371440778
NorESM2-MM,ssp585,2037,11.80320042,10.46953858,1.333661845
NorESM2-MM,ssp585,2038,11.94649612,10.46953858,1.476957546
NorESM2-MM,ssp585,2039,12.04620552,10.46953858,1.576666948
NorESM2-MM,ssp585,2040,11.95869819,10.46953858,1.48915961
NorESM2-MM,ssp585,2041,12.27025509,10.46953858,1.800716516
NorESM2-MM,ssp585,2042,12.14024965,10.46953858,1.670711073
NorESM2-MM,ssp585,2043,12.23034176,10.46953858,1.760803181
NorESM2-MM,ssp585,2044,12.30865492,10.46953858,1.83911635
NorESM2-MM,ssp585,2045,12.33762584,10.46953858,1.868087261
NorESM2-MM,ssp585,2046,12.44615973,10.46953858,1.976621156
NorESM2-MM,ssp585,2047,12.33002792,10.46953858,1.860489343
NorESM2-MM,ssp585,2048,12.39587352,10.46953858,1.926334943
NorESM2-MM,ssp585,2049,12.38978265,10.46953858,1.920244074
